1070|10216,203,32047,4597,10193,11238,863,19727,13815,48714|319,710,8467,11450,11066,10329,9350,568,414,9886
3314|57158,49051,122917,165,44662,14696,65489,559,217,762|539,637,207,1669,2649,117,240,279,9104,1542
3315|20183,116318,273315,275244,34577,261409,26497,302528,10882,51739|107811,1634,36643,7984,4806,11360,9430,1633,10776,11977
1071|605,604,22826,10846,10599,12776,54138,269148,76600,43645|824,22881,278,157336,634,194,12,106646,13448,2567
3977|809,11562,604,605,703,9686,47715,13394,42590,2639|2667,1562,680,22794,12162,302,192,4944,6977,22
3978|201274,42661,2161,40593,86440,117340,44369,148077,210408,11387|2925,9905,11355,9067,108,3116,177,8388,1073,1406
2531|321594,185574,30969,261581,449674,230170,16156,54714,444706,125709|245913,11022,10589,52654,11713,699,6973,1813,31867,1495
1863|330,809,604,605,679,411432,41482,1891,49026,10098|25364,234,1391,424,59,602,557,43838,786,240
2533|134890,76170,709,36657,127585,36658,352978,26583,36668,40012|879,2114,13475,22423,4961,11966,5825,929,1724,9276
1864|4911,268,5458,77041,32303,311,414,11028,11524,9395|3981,10061,11017,11360,1493,11224,36643,10398,226,9869
3979|22826,1891,10599,10846,47626,10587,12776,91417,12118,11|6498,6114,1417,1374,9637,12,16859,274,4638,2503
415|809,608,2295,87233,165,22826,693,605,604,10599|9837,45019,756,856,550,1701,11353,745,157,193
3980|1891,47933,1892,82700,1893,13475,14161,1895,38356,11884|862,9268,687,9279,25087,20759,28121,252,11000,2320
2534|10193,11238,863,330,256835,9922,213121,31606,15969,65759|1587,2292,2064,788,278,680,10329,522,9598,9800
416|9869,273807,313653,56608,1248,1359,9533,27576,96,90|11780,8467,5503,9350,268,10510,6520,1642,36955,8984
3982|673,47626,15472,91417,34205,259316,261041,68728,20891,13931|106646,2062,15472,2133,673,194,192577,7443,120,16320
1865|180863,29381,32830,18711,77118,32666,51290,25128,15745,329|11159,862,11412,819,9311,11228,199,10357,11448,9304
1072|809,605,604,767,14092,36003,673,672,671,57158|348,334,2134,805,557,78,830,17654,673,17431
2535|31606,13313,13815,2669,10502,240916,81541,505,21052,13252|36955,329,1637,274,280,9273,4584,9331,8963,1945
3984|22826,604,605,10599,10846,12776,285,43645,62931,8217|424,2501,756,120,24,4951,10020,122,783,11652
417|8873,30890,11562,58244,11610,47860,45336,121539,338189,27583|77,9801,207,2757,9377,2013,129,581,11216,252
1866|47933,1891,11,82700,38356,14161,129089,13475,330,435|61536,687,9333,238,36040,9819,2925,409,11,19760
3985|248507,53168,52077,47860,382597,9550,263341,121539,53163,41387|12118,819,10439,1075,10515,787,11178,870,1574,10535
418|200,1891,180863,193,201,1892,400547,11368,2759,174|902,11448,4584,63,27845,949,602,9268,15602,880
3986|120,217,57158,89,87,49051,122917,17632,1656,15927|120,585,10144,31510,891,238,33,630,408,1245
3987|30910,48745,15867,30890,5143,28384,40946,49218,44489,60002|11929,33251,424,12582,100,329,25796,597,13,37345
1073|809,122,22826,161143,1656,604,605,10846,10599,12776|380,1933,314365,296098,585,16995,85,2567,11,49530
419|4234,41446,1248,1359,9533,2370,9011,26264,6473,43017|7340,32456,814,3597,20737,49126,1624,30346,11568,6217
3988|80,11,1892,132344,242,324333,64682,15624,9081,65186|19931,6620,9772,884,364,9495,2086,11862,409,11971
1074|2295,87233,73997,282247,41846,8961,31002,13815,396398,109418|18215,101,306,268,5503,1572,9909,862,2636,8866
420|1597,187017,109439,608,45243,76600,161143,72105,9962,138697|207703,557,2770,70160,157336,51876,72105,8363,559,20352
1867|122,605,608,155,49026,6440,2978,57158,4543,47933|581,146,7443,809,11,2267,24807,2108,544,807
1075|11368,71063,201274,159932,63775,54398,313653,273807,10778,8067|429,9798,9737,453,8005,184,4995,1443,9255,595
1868|54825,16486,16487,96872,16023,3989,165,8675,180644,56828|8839,115,2255,36593,782,8068,9798,11472,786,9886
3989|74485,77120,159569,113286,66660,105371,210864,15580,137285,4543|510,550,557,13685,629,592,4995,10835,10998,79
3990|42313,220154,59861,275244,275130,261409,273315,275065,47292,46247|10510,6075,11360,10537,117978,2028,688,1412,242,10802
3991|32830,68817,439263,124523,64639,41863,269043,145259,18017,301270|11324,15256,11467,8818,9410,10833,11317,4233,12508,18041
2537|65489,34530,34528,31217,177677,416211,161321,1578,48714,2669|655,9495,31102,103,9409,348,6075,11517,1587,595
421|200,9869,201,193,863,10193,1892,217,4806,256835|13,562,280,10122,11971,329,563,1892,8839,664
3992|76338,99861,284053,1724,68721,9705,102899,1771,271110,329833|1771,9955,550,2023,1930,8835,9377,161,1648,8374
2538|10193,863,9869,256835,213121,130925,2669,10502,60769,27576|3049,9273,858,10020,329,193,9386,268,788,8467
3316|122917,57158,2978,22826,605,604,4543,53392,42510,53430|2978,57158,1636,253484,12,286192,59296,8273,363482,31347
1869|605,604,217,165,2978,4543,89,87,6440,1891|289,891,3049,389,240,857,11050,137,598,16619
1870|49026,272,28943,21052,81541,505,77041,32303,4771,9281|424,11446,11359,3050,9276,9946,2294,8845,3536,873
3317|241259,285,58,246655,47626,127585,91417,220154,42313,68721|10748,2005,278,9449,6280,10009,424,888,9016,9806
423|36658,36668,4233,41446,4232,127585,76170,15257,102899,99861|334,1831,11772,13787,622,10397,17908,22267,2045,7443
3318|11238,15969,65759,41394,54825,13815,180644,43743,56828,218|63,114,6950,306,274,710,1024,854,1637,13
2539|321594,261581,449674,422500,2017,242,605,604,4597,309|244786,206647,9008,286217,629,257211,4995,45958,4566,101
3993|605,604,204095,2978,279687,217,1891,13253,57158,46897|118340,154,218,9314,68718,629,1891,10138,497,78
3319|122,1891,57158,49026,155,122917,49051,11,330,109439|101,6977,1365,122,8940,141,10220,98,603,11
3320|1951,94214,391069,145259,18017,5121,41863,124523,10377,102406|8818,2928,8491,11236,9475,13342,10802,1715,1850,2005
3321|41446,4233,4232,51078,201274,69353,61532,112044,329865,10200|9820,11449,796,6878,19101,617,8913,10398,47333,10776
425|49026,604,605,120,272,76600,324668,17345,72213,1968|2112,11113,22,9798,855,13223,637,4958,55,120
3994|218,63105,277399,55687,87101,67221,11234,26300,23807,20504|9612,1642,2758,854,11450,278,629,9331,3049,4476
2541|11238,313371,313653,4806,15969,65759,416477,273807,41394,54825|2758,11310,9359,858,9087,602,37233,36955,9208,1642
3322|691,682,196,681,217,85,1894,707,700,714|862,762,691,9021,122,562,121,196,1894,9738
3995|10705,11971,217919,11498,170934,3036,11790,16420,329,6934|568,409,8818,2163,11000,13701,31174,238,387,11159
1871|36668,298,2978,671,16486,16487,121,767,16023,177677|37233,846,600,12,10599,24,1367,152,114,10724
1076|809,57158,122,121,49051,2295,16146,604,605,13394|17894,199,15121,11000,766,11929,2657,2666,521,18620
3323|818,77118,21052,411,505,816,81541,9281,4911,4771|274,856,497,550,10731,492,11395,2105,9800,2898
1078|605,604,49026,120,217,10138,200,199,193,76600|497,23483,101,278,15370,10874,89,807,120,13475
3324|16486,608,16487,16023,3989,165,11520,942,2770,8675|9327,579,11381,817,544,854,2255,36955,11003,864
2542|122,605,604,57158,140300,122917,49051,15854,49444,296|941,12259,27205,11,76,2503,393,863,1640,122
2543|363383,2122,51078,69353,60769,61532,65755,148077,313371,10843|10545,10830,454,11003,9285,34584,9090,10122,6471,11236
1079|330,37137,331,31606,772,90,37136,63105,8845,9489|268,37233,9359,12280,11395,807,103,9691,11450,1637
2544|14905,90582,208517,116019,441881,27461,2042,33710,445,135855|805,1648,11257,10535,1091,343,10249,838,702,1654
426|604,605,11568,1375,14822,944,943,1371,1374,296|11379,9495,252,630,1924,1374,200,754,36819,414
3996|109451,671,82675,272,809,37786,58,138697,950,8355|950,1124,129,118340,9806,18480,106646,9870,177572,1562
1080|13253,49026,2292,22821,87233,1374,279687,272,12889,16486|10546,9344,598,348,2503,6977,279,6396,238,1576
427|76112,57158,176238,105371,77120,74485,210864,122917,49051,809|180,14,814,597,3078,14588,16442,10911,585,874
1082|2017,217,9922,4597,1578,65501,48714,218,2055,87|274,11778,9495,11971,807,235,114,103,10907,241
428|15602,220,76297,242551,60769,57046,84465,65755,65,15677|1654,6471,711,9090,11527,1715,925,173,3536,3083
1083|11174,54087,4515,39387,117340,44369,86440,87496,866,57046|9475,8688,8831,10061,3036,110,221,108,19913,11867
2545|10549,4480,165,11568,42467,80,411432,49492,9267,11949|679,20762,1633,185,261,807,18215,680,507,623
1084|809,105,605,604,196,863,10193,818,1892,19004|72640,531,2062,13396,41201,4935,530,8587,128,8872
3325|216755,217,1059,15580,105371,74485,159569,77120,168283,210864|244786,7443,752,1024,607,240,177572,423,63,1572
2546|5549,45266,16276,42566,13054,22160,31692,15012,13989,31002|11843,11527,10428,10307,244,11678,16081,794,6038,11825
3997|671,767,49026,2295,120,605,604,863,10193,87233|8467,120,1366,2789,2493,9326,752,4476,36557,335
3327|2907,203,9798,1359,22279,31606,9533,9509,1248,772|8986,9359,11395,8068,11381,680,11008,812,8005,568
1087|605,604,532,180863,530,863,10193,65489,27768,330|48750,10403,14,532,2255,387,2118,629,274,947
1872|248507,53412,50775,37653,246320,11183,13127,15457,430365,28978|425,117251,177677,2668,1858,9317,3683,4771,391,140607
3329|11238,65759,9509,15969,9798,41394,54825,44048,31002,13815|13,329,9350,241,9331,3049,9208,280,2164,193
3330|22826,15393,1996,10846,10599,6723,70,13223,12776,10747|687,24481,492,18414,13166,14291,137,278,63,10830
1090|938,200,47860,11657,11712,9869,193,201,346,862|380,54825,510,856,1213,246,826,3133,18183,234
1091|56608,71063,115241,242551,84465,57046,51078,11287,61532,40012|8866,500,524,525,703,816,2898,744,686,154
3331|313653,273807,51078,61532,69353,54825,41946,77118,45266,11975|11472,1710,2619,10530,10895,168,11386,8068,8839,8005
3332|180863,71063,148077,54398,36540,238215,29264,245003,54825,56828|2759,77350,274,10714,10874,280,788,13,252,408
3999|122,36658,57158,809,122917,49051,16486,16487,11610,165|9390,331,713,862,30890,11971,2493,235,207,11010
4000|148077,308084,305594,100783,49218,280477,333953,300949,103668,153779|15602,9482,1924,782,694,2280,213,642,4232,583
1873|120,696,1656,11610,28978,674,12445,673,10739,10098|772,13,346,9659,8077,1927,838,10264,15739,13528
4001|863,11238,10193,49948,256835,9489,145337,13768,65759,15969|9587,10534,13,11224,11971,8866,9800,6520,9331,15944
4002|81541,505,21052,4911,9281,4771,9291,11657,4988,273807|10398,30497,1648,2123,9825,22660,10585,11667,11017,36355
1874|165,196,68817,60769,65755,939,44916,51268,41521,47946|11973,10637,9741,154,5551,7443,1588,10564,9560,841
3333|672,180863,298,767,608,411432,4480,55257,165,18329|2118,334,600,913,11004,492,1725,3131,309,11645
3336|671,767,674,12445,675,673,313653,21128,12444,43155|983,121,12,2757,9962,235,19953,13768,642,9637
4003|9922,87101,296,416211,13815,280,2017,2669,59861,2055|85,11543,762,9208,1645,238,10474,9390,627,278
1092|604,605,9869,22821,1656,217,1734,1894,9922,273481|10122,319,9869,8009,10329,9516,9619,1374,2163,2300
4004|9869,180836,371758,2275,27576,416477,11236,50463,13313,6107|812,13595,40490,27985,15765,10510,680,21183,9348,397
1093|2295,87233,9869,200,1573,331,32047,201,330,772|81310,10442,424,1642,9479,2164,10163,862,680,11074
1876|27939,49026,41245,71662,272,10599,87541,180863,27925,12776|338,8619,9982,10528,676,522,68721,2770,308,34869
4007|772,11238,11520,9869,200,199,15969,31606,65759,96|3049,862,8963,9804,858,9386,4954,2064,114,329
1878|36658,809,36668,120,155,49026,13394,57158,102899,15257|2636,2062,604,184,2503,120,1832,8393,500,11862
1879|11238,15552,96872,15969,65759,54825,41394,56828,180644,117340|11318,9603,9331,8984,9598,9804,3049,11980,268,1024
1880|330,9798,9509,11238,44048,13815,240916,36663,42737,203|9331,6950,13,2164,63,414,3049,268,241,9598
3338|116167,50754,54662,1393,29750,2359,330,261274,11610,696|26319,71,10765,627,37749,5723,8841,14285,1591,9555
1095|809,2295,87233,155,14092,49026,298,180863,11238,57158|603,9451,10110,9802,9798,252,8374,14,5503,10218
1096|330,37137,331,772,218,63105,9922,54087,277399,10859|11236,6950,9612,568,12121,12160,15789,3049,268,193
1881|49026,604,605,608,272,165,57158,122917,39356,82675|7453,557,813,181533,165,270303,11870,49047,76170,44896
429|56715,31987,11712,22826,92796,269148,2978,13563,10353,20246|19908,942,10711,59967,606,956,10412,30890,52451,9350
1882|1248,1359,9533,115241,59861,2669,10502,40012,81541,21052|36955,9331,788,37233,11310,11969,63,114,329,2636
3339|2295,87233,767,180863,36668,674,12445,57158,2978,675|585,149,808,242,11688,185,608,3293,497,272
1883|29426,73408,202865,11683,58250,316637,171795,26517,370664,10349|9067,11236,1389,9571,177,10714,11827,11382,1648,10112
430|47933,25074,177677,36692,81836,8288,512,10739,418772,703|10858,61752,10539,1592,627,9826,9623,8987,31174,9327
1097|608,28292,24202,43031,348,125709,31530,330,29872,3080|1834,47907,4584,11216,1893,38621,15,963,113096,229
3340|532,120,1892,530,36540,928,14447,603,11595,211798|10122,10307,9354,947,9603,2164,756,17589,10218,9737
1885|19103,29946,37291,16992,9465,9922,31522,63892,1248,4597|11780,6950,8012,36955,9255,424,8963,9359,8005,710
431|2295,87233,9869,29946,436279,80,200,199,32047,330|17447,664,11971,280,278,2636,2759,712,568,414
1886|148077,255528,76338,284053,42313,220154,61532,69353,51078,297291|376233,431242,331313,263115,334543,376867,352208,50646,159037,274870
1887|1891,11,20943,44282,37047,43743,25010,242551,84465,57046|199,1878,9452,63,8656,53113,857,846,115872,902
3341|9922,54087,31522,63892,15389,331,1248,31606,9533,1359|9612,710,954,1637,577,713,11971,37233,664,108
1100|604,605,608,1892,809,5174,5175,200,36003,11238|28874,1892,4247,81188,105864,20352,9614,11,37165,100402
3342|115241,532,40012,54825,43017,49496,530,10576,22958,10122|162,2280,808,387,12498,2619,1551,11310,207,2292
4008|449674,261581,927,87233,422500,25161,38145,1375,25160,51302|152601,404022,10147,9372,2294,137113,19913,37136,85,177572
432|217,11238,165,4806,4543,15969,65759,87,8217,400547|278,280,680,207,63,792,858,137,10445,62
1102|1891,180863,1892,9869,31522,63892,400547,177677,128846,88395|949,8866,812,4584,109,680,629,33542,278,63
1103|296,87101,2502,280,271110,80520,4349,787,7485,534|210577,278,2502,1771,280,155,8681,550,9654,603
4009|769,817,818,109418,396398,1578,48714,201274,363383,203|603,11450,85,9427,769,595,451,9277,236,11
433|217,605,604,1891,89,57158,49051,122917,87,1892|11522,11257,14534,1639,15196,11975,38,161,22,13342
4011|335970,77118,73997,389053,169634,42642,57518,57269,14930,44219|11381,2255,9403,2140,10377,834,11455,603,619,9600
3343|364,288286,454774,415,818,38909,39387,56934,42313,220154|3682,856,10137,550,2292,1911,226,16121,2667,2493
4012|1891,10122,334531,1892,31776,10641,71063,379441,363383,36663|5693,5279,2323,808,194,671,585,8587,71,2118
3344|31606,13313,59861,36663,134890,210408,100783,261409,273315,275244|9612,274,251,8012,568,11450,712,812,854,858
3345|2295,87233,2017,16486,16487,157,41446,4233,4234,282247|755,9536,2668,157,11318,14908,9304,152,10409,15121
1888|605,809,2295,87233,97643,1656,2359,322,174,157|10212,653,14033,4970,10428,638,524,14372,605,10216
434|330,71679,26354,1656,11378,672,21925,47648,24914,36668|10070,16184,10775,902,170,843,489,10617,2639,8413
1889|63011,34093,19698,315880,35685,1277,86,31048,28468,53896|11586,7091,11113,8005,12627,97,16646,9275,2067,26326
435|604,605,49026,22821,296,6723,2118,24229,70,6075|187,8363,15373,141,10723,857,24,550,2924,1726
1890|131634,675,12445,131631,325133,674,671,1891,672,217|603,14,380,238,10681,49026,50546,98,550,4964
1892|1892,157,172,11568,10434,174,168,90582,152,296|85,941,207,813,7452,2493,847,1554,679,36685
4013|308063,333375,204095,2359,37214,140300,7347,59859,57158,36443|194662,245891,76,9675,2207,581,13531,1788,10808,63
3347|59859,2359,157,62429,140300,11516,76600,57158,15393,950|807,7345,6488,11979,423,20766,51999,856,621,42740
3348|383,57992,83388,210408,73462,248698,283201,86440,117340,232420|1903,11120,547,11009,9283,2770,19494,814,10333,7520
1893|36658,36668,608,531,253283,65035,9533,99861,1359,102899|1911,745,197239,12652,1633,531,345,9285,104,857
2547|47648,11537,16919,47647,285,241259,55156,53163,2359,53412|12229,47218,59861,8970,963,10045,2251,8324,3595,48988
3349|200,199,201,41846,90,8961,364,66660,113286,29251|40490,11969,26258,33542,9273,19326,9348,11381,18402,9691
1104|73690,59803,1734,367647,771,91586,11238,72614,1059,53219|565,36955,1930,9461,8909,37710,1734,2275,206647,1430
2548|82675,37237,3489,75888,200,260346,11234,46106,26389,921|1402,879,686,286217,9390,49026,228150,161,5503,70
1105|274479,671,206647,10528,673,12444,269148,163,1968,11091|37165,100402,24,278,489,11216,603,11036,205596,597
1107|37137,26044,363383,36593,148077,68551,39062,78355,86440,117340|10896,244,13321,9013,220,1632,629,4912,3116,24748
2550|1894,1895,818,2978,180836,371758,11929,816,6107,363383|105,18,1073,9422,1891,9837,6488,49948,10154,8005
1897|57158,122,121,49051,14092,105,198677,531,36668,12140|11891,249,8195,78,121,1996,172,4970,10128,8587
436|165,2295,57158,49026,87233,330,49051,122917,82675,140300|146,9007,1440,10503,602,17734,861,508,2048,13053
1108|20007,1891,672,674,12445,671,767,83746,180863,89816|773,210577,1891,10895,85,903,1392,553,433,252
1899|1891,818,817,10193,863,201274,134890,363383,3035,31915|25059,199,9327,252,607,9102,2300,9622,18,602
438|9355,9659,134890,45266,73094,220154,42313,24351,31671,11856|9430,10061,2924,765,819,13342,2293,1885,10386,1406
439|82992,218,2770,63105,671,942,277399,767,55687,87101|642,378,12106,581,766,14136,173,1669,9645,7451
1900|604,605,272,120,165,1891,1573,10193,671,808|194,429,673,103,275,9390,863,198277,118340,2292
440|363383,148077,10169,77118,5718,105627,102039,75808,335819,57476|13,8078,8914,11355,12160,11159,6963,274,1639,9276
1901|138697,9962,32284,4951,86440,44369,117340,148077,61532,69353|12498,8839,6488,11381,10057,10442,9798,9737,155,402
442|9922,2055,866,310431,41171,25447,3573,4643,12160,695|857,597,9303,544,47018,531,389,2108,595,510
2551|672,5174,5175,767,605,604,387893,96,8355,90|855,9457,712,278,2157,1891,2320,8005,568,8195
1109|605,604,5174,5175,13563,24202,16857,61016,1891,11238|9473,249,2133,13,10144,1907,27723,4032,978,20978
1110|767,12445,672,671,673,12444,155,36658,36657,285|6957,1262,629,594,7326,809,286217,285,36557,673
4015|283995,47626,241259,91417,57165,262504,33738,82675,13649,140300|1865,12230,44896,13508,82702,88751,158852,136400,137106,100402
1902|122,672,767,1891,298,674,12445,673,675,57158|629,268,1710,766,33542,850,10029,571,755,173
1111|330,199,200,201,100783,4806,331,9798,9509,31606|414,2064,280,3049,6950,568,1642,9331,251,629
443|809,608,605,604,942,13394,272,165,46897,217|602,522,585,752,279,807,5852,23168,62,2832
1112|165,217,87,89,196,36540,8217,31776,43155,71063|3063,11072,10714,3170,15171,235,4584,812,926,433
1113|604,605,54138,120,559,168219,52488,298,145197,246655|10193,2503,152532,6977,320,8960,206487,168672,106646,1417
2552|180863,57158,285,122917,49051,950,8355,387893,11647,14310|561,435,1573,184,11551,395,2085,414,1734,1933
3352|49026,2295,272,87233,19552,123025,22826,180863,89560,42011|744,452,7345,37719,4011,5503,755,1607,22137,77338
2553|330,674,671,12445,672,59859,605,604,675,122917|49538,10195,101299,177572,674,671,1562,56292,862,1271
3354|22826,10846,10599,180863,16486,12776,16487,57158,16023,9326|687,13,153,11661,568,197,773,3049,628,1934
3355|71063,8963,44048,54398,61532,134890,69353,51078,198450,15552|2609,10154,10314,680,2928,5994,11374,1636,2275,535
445|809,2295,9356,10193,863,87233,330,11067,256835,213121|55561,235,10569,6878,863,10545,11153,11418,12596,9440
4016|1375,22638,10739,80032,608,1656,43155,65489,416211,32669|10403,8741,8195,1585,16520,850,500,1813,261,3086
447|36540,148077,2669,10502,147773,210408,2197,11024,126797,24625|30197,36557,11973,489,603,8818,14635,2085,14534,1954
2554|4480,38769,275065,282296,11889,27989,25147,124460,17917,10947|22588,1573,11412,4480,63,10436,6114,408,41588,639
4017|330,96,90,9869,331,27576,31606,2907,11238,13313|2320,197,1642,9255,862,63,9603,10731,6950,36955
4018|16992,207625,10161,77118,308,61807,12506,84333,4584,3865|9276,79120,7340,805,10061,925,625,110,943,7863
1114|59859,608,4543,11537,57158,285,54138,693,772,306|11770,155,2501,1824,5693,16869,389,12493,548,9804
1903|285,22826,22821,559,10846,10599,36571,604,36668,12776|10218,9476,2769,628,98,8224,1406,6415,10992,11377
1115|122,49026,12445,671,672,272,99861,675,57158,12444|122,16320,68728,675,49051,12444,672,12445,671,401
1116|1891,1892,283995,218,63105,277399,10138,285,87101,67221|13475,36657,10681,293660,27205,121,77,19995,603,2503
1904|13021,62994,210408,47933,57046,84465,242551,37213,52345,406042|2054,8987,9327,451,11000,9302,4584,9623,1592,954
450|57158,49051,122917,112678,18893,18329,10434,17632,844,145059|10712,77,2787,957,235,762,153,424,1103,103
1905|604,605,679,272,4543,296,4771,138697,1892,24914|73567,194662,59436,121986,10193,244063,86825,334,24428,62215
3357|12445,674,673,22826,605,604,10098,28978,200,57158|8358,558,207,1365,673,676,37165,43535,604,3090
451|57158,122,121,809,49051,122917,2978,157,608,1656|1406,581,9598,134,1893,105,346,11971,8487,1892
452|36658,296,87101,280,658,36668,524,217,15393,1374|280,1374,462,10673,9064,2123,2898,550,745,1366
1906|36658,767,608,12445,674,285,675,13394,36668,13931|2502,967,10537,602,1893,680,13971,694,268,146
4020|1894,2295,1895,87233,772,608,27768,52867,159932,81541|688,12118,37536,16384,9535,17600,9090,24405,75,103
453|217,89,87,31866,411,43113,45266,16274,242551,84465|244,12709,935,238,963,28,348,845,907,1779
1907|13370,71063,273807,313653,18317,54398,408140,91607,46537,255798|377,19913,9067,10549,19995,9099,4951,221,805,14161
1908|1367,505,21052,1371,81541,9281,4911,4771,11657,1246|10398,9443,9349,3600,10137,9563,8413,8916,10428,2133
1117|808,11238,12445,49026,15969,65759,54138,259695,41394,28943|525,584,12445,1734,141,840,10144,2323,10764,58
1118|195423,191731,313653,67612,206563,708,20268,134890,45266,46541|2275,11815,9398,68924,9437,551,11355,8974,9276,1365
3358|217,604,605,53392,53405,47650,53414,53424,53403,53410|597,9598,982,567,11374,527,11881,4478,679,2054
454|49026,524,364,819,415,6723,70,44691,13815,688|423,73,226,122,24,1359,10449,510,77,873
3359|604,943,942,298,13127,365222,2017,941,24914,13815|807,298,12106,925,1073,10398,4922,107,11843,604
1909|605,604,11,296,32623,60591,1248,9533,4771,1359|829,36489,840,165,996,599,21734,185,11,1924
1119|165,22826,49026,57158,22821,285,217,604,605,10846|568,2501,2064,620,602,9802,274,500,9571,45269
3360|10072,364,9011,9033,161321,13815,377,36663,71254,240916|12122,2636,8068,101,9886,193,755,12160,949,9271
1910|1891,28902,15552,608,61532,69353,51078,7984,16992,43566|387,16448,16420,597,50797,252,145,275,627,238
455|9922,13815,218,2017,2669,2055,10502,240916,769,21052|10020,854,275,8963,424,2758,36955,268,9273,18183
1912|703,696,11302,11448,81836,10739,8288,11686,10440,418772|703,696,714,7984,104,11216,637,563,9281,9354
456|57158,121,122,105,49051,122917,44026,31987,196,92796|146,11362,9800,11860,489,817,808,196,10419,2657
1914|11368,86440,44369,117340,159932,200,8293,210408,51078,214216|687,9623,11448,11,11862,602,9879,2925,10858,8840
1916|117340,44369,86440,59861,242551,84465,57046,214216,210408,148077|98,120,1891,424,607,121,85,2649,205596,745
1120|330,331,22279,400547,13815,2017,59861,2669,10502,240916|1587,858,568,8987,2064,888,1572,9607,788,9587
4021|1059,809,12445,674,673,672,44662,530,12444,767|157,709,530,9479,21032,840,2605,120,10137,10020
1121|531,1891,54825,2295,1892,87233,530,2017,56608,63105|5503,424,8005,3049,507,37233,9598,1637,627,807
3361|18329,696,844,1059,145059,16486,16487,11610,44865,60899|521,3050,11216,9806,35,694,276,218,8130,489
3362|203,13815,288153,48714,240916,2185,363383,505,769,21052|8467,4584,268,193,628,862,568,9331,36955,2758
3364|809,26354,345727,14263,113347,375732,2359,49026,605,604|2164,105,8915,496,421,77,1893,14,602,71
2555|8355,356994,421962,174565,210126,24914,228165,140300,22821,387893|10138,8884,13413,68718,4247,10874,329,1734,876,657
2556|47626,91417,13931,62211,56828,355135,180644,12242,42313,220154|150540,14160,10020,270946,82690,10681,177572,2062,109445,4935
1918|604,605,1059,11537,44662,11712,80032,165,31516,119637|144,8195,2323,409,4518,884,746,28580,36210,581
3365|1891,2978,217,89,87,1894,44008,4517,1895,8536|941,2109,603,817,9326,5503,89,2667,9473,11543
1921|604,605,122917,120,122,283995,131634,296,313653,273807|2502,45612,122,861,17431,510,120,2503,19995,10528
1122|1891,605,604,9699,49026,155,2295,1892,87233,217|862,378,1892,12,1891,436,2028,2108,1924,243
4022|120,2295,155,1891,49026,87233,298,12445,8373,12444|8656,2501,1572,462,963,629,807,8587,69,603
1922|45887,674,675,671,12445,672,12444,673,273315,275244|244,194,828,11236,1262,10357,278,5257,348,2270
2557|1892,11,4233,4234,41446,10216,63105,11249,36586,193|49763,8077,9877,4233,1892,78,9354,679,9731,6114
457|809,1375,22826,97989,330,4543,57158,73799,45555,207441|313922,15584,1391,245703,45269,9806,34544,372058,61791,274
4023|13931,36668,13394,62211,62931,36663,57158,121,122,375950|9614,10402,508,9476,1213,10442,3595,4951,9535,3981
1923|1891,180863,1892,27768,33557,24470,59861,11368,5332,159932|2928,32513,10543,9294,252,8840,58770,1645,1892,862
458|71481,693,43743,24264,77118,36663,105593,59015,14301,11601|17654,313922,558,246655,453,11324,19995,43949,77,121
3366|122,57158,122917,49051,28971,28978,10098,217,43455,667|12230,10395,10909,2275,27725,1810,2005,2749,274,381
1924|180863,47933,245700,124523,39358,41863,10503,145259,18017,94214|862,949,275,10535,3179,199,11,451,8447,1892
3367|605,604,165,36658,330,196,608,44192,24914,65595|8810,9741,11639,840,602,846,9276,12122,2614,63
1925|605,49026,767,36668,172,943,673,942,12445,285|268,954,12180,1572,605,141,3049,862,2503,5503
459|767,696,672,11610,675,10739,674,673,28384,11561|16869,157370,16859,93856,80585,118,59436,190859,82695,10196
460|45266,286567,10138,18998,102899,99861,36658,41517,1771,36657|11257,838,11967,10535,9623,657,1640,108,820,746
2558|604,605,1059,11562,703,9686,16486,16487,44662,11712|238,8592,31947,9342,9798,332,1103,829,9772,10003
4024|80032,296,31516,26182,37719,26814,13370,23627,43326,33738|651,2107,909,1688,703,9325,10020,3034,173,830
1124|2295,36658,87233,693,298,330,2359,944,57158,938|9671,285,9552,807,2668,2108,197,628,562,2907
2560|604,605,429,32047,296,36571,24914,47860,85,391|10136,108,11970,5924,1726,2142,1124,205,141,8374
4025|9869,9922,31606,27576,59861,2055,51078,117340,86440,44369|8963,1572,268,278,197,36955,241,3049,8467,329
1125|274,45266,41374,77118,17653,14361,32077,35730,39930,73612|5994,19186,928,1552,9344,867,10660,11831,253,1883
2561|348,36003,2047,19727,44008,11091,81541,21052,505,44369|663,9870,7278,10669,6933,1992,7340,274,14643,13025
3369|1059,168,157,11712,938,693,259695,679,605,168098|76640,8643,772,23827,11298,1894,9665,242582,46838,10110
2562|4543,26182,37719,26814,9267,583,11949,26940,15938,11939|335,62,15,429,510,1398,802,105,185,238
1926|950,2454,262500,37786,274479,131634,283489,262504,430365,57158|10674,36657,109445,84892,19995,193610,810,89874,8835,672
2563|134890,37849,52247,137094,70193,10083,192102,79921,314837,34528|10400,9475,123,200,226,10215,6623,3536,4967,5551
4026|12445,4543,200,57158,2454,49051,122917,1891,604,605|1891,12445,818,6977,16320,14160,289,7453,10625,140607
461|1375,122,809,16905,693,57158,5174,1246,1367,1371|8835,21370,644,1636,2493,329,31174,11886,98,14181
